Date,City,Temperature_C,Humidity_%,Rainfall_mm,Wind_Speed_kmh,Pressure_hPa,Weather_Condition
2024-09-09,Ahmedabad,13.8,78.8,1.3,7.5,1003.9,Cloudy
2024-09-10,Ahmedabad,19.9,81.5,0.0,7.7,997.3,Cloudy
2024-09-11,Ahmedabad,24.7,56.8,0.0,10.8,1036.1,Clear
2024-09-12,Ahmedabad,27.4,85.6,0.0,12.9,990.1,Cloudy
2024-09-13,Ahmedabad,16.2,59.9,4.6,13.9,1022.0,Cloudy
2024-09-14,Ahmedabad,18.9,63.2,0.0,7.8,1005.6,Partly Cloudy
2024-09-15,Ahmedabad,23.1,64.7,3.7,11.4,1010.0,Cloudy
2024-09-16,Ahmedabad,19.0,58.0,0.0,7.3,1005.7,Partly Cloudy
2024-09-17,Ahmedabad,17.3,51.0,0.0,10.3,1006.5,Clear
2024-09-18,Ahmedabad,19.4,39.2,0.0,6.5,1022.3,Partly Cloudy
2024-09-19,Ahmedabad,20.2,69.2,2.3,10.1,1003.9,Cloudy
2024-09-20,Ahmedabad,23.2,69.3,3.1,12.5,1011.0,Cloudy
2024-09-21,Ahmedabad,23.2,43.1,0.0,6.7,982.1,Clear
2024-09-22,Ahmedabad,22.8,46.5,8.7,14.5,1020.7,Cloudy
2024-09-23,Ahmedabad,17.3,68.9,0.0,8.1,1004.9,Clear
2024-09-24,Ahmedabad,18.3,71.5,9.3,13.3,1011.5,Cloudy
2024-09-25,Ahmedabad,18.9,53.7,3.7,10.1,1032.0,Cloudy
2024-09-26,Ahmedabad,18.8,61.9,0.6,8.0,1025.7,Cloudy
2024-09-27,Ahmedabad,19.8,67.9,0.0,7.4,1001.2,Clear
2024-09-28,Ahmedabad,20.4,62.8,0.0,12.0,1003.8,Partly Cloudy
2024-09-29,Ahmedabad,12.4,48.0,28.5,11.3,1020.2,Rainy
2024-09-30,Ahmedabad,19.0,51.4,3.2,15.6,1020.8,Cloudy
2024-10-01,Ahmedabad,20.0,51.0,0.0,7.6,998.5,Clear
2024-10-02,Ahmedabad,20.5,68.2,34.7,6.2,1039.6,Thunderstorm
2024-10-03,Ahmedabad,15.0,20.0,0.0,10.4,1017.5,Partly Cloudy
2024-10-04,Ahmedabad,19.1,32.3,0.0,10.0,1014.5,Partly Cloudy
2024-10-05,Ahmedabad,22.3,58.8,0.0,7.8,1021.9,Clear
2024-10-06,Ahmedabad,15.7,64.1,0.0,17.5,1017.1,Partly Cloudy
2024-10-07,Ahmedabad,23.7,50.2,0.0,10.3,1015.2,Partly Cloudy
2024-10-08,Ahmedabad,23.0,67.0,0.0,6.3,1022.6,Partly Cloudy
2024-10-09,Ahmedabad,22.2,50.6,3.8,9.9,1020.8,Cloudy
2024-10-10,Ahmedabad,19.7,44.8,0.0,12.8,1042.4,Clear
2024-10-11,Ahmedabad,19.7,49.4,0.0,10.9,1012.8,Partly Cloudy
2024-10-12,Ahmedabad,15.2,61.4,0.0,16.0,1002.9,Partly Cloudy
2024-10-13,Ahmedabad,20.9,74.4,0.0,13.0,1011.8,Partly Cloudy
2024-10-14,Ahmedabad,24.0,45.0,0.0,10.2,1014.4,Partly Cloudy
2024-10-15,Ahmedabad,20.5,40.1,0.0,9.7,1005.7,Partly Cloudy
2024-10-16,Ahmedabad,20.7,56.5,0.0,8.3,1020.6,Clear
2024-10-17,Ahmedabad,21.7,53.1,0.0,12.4,1018.1,Partly Cloudy
2024-10-18,Ahmedabad,13.0,20.0,1.9,11.0,992.1,Cloudy
2024-10-19,Ahmedabad,22.3,42.9,0.0,9.2,1000.1,Clear
2024-10-20,Ahmedabad,19.0,54.3,0.0,9.0,1000.4,Clear
2024-10-21,Ahmedabad,22.2,51.9,0.0,14.5,1008.2,Clear
2024-10-22,Ahmedabad,19.0,52.4,0.0,12.6,1022.7,Partly Cloudy
2024-10-23,Ahmedabad,18.9,45.6,0.0,14.2,992.6,Clear
2024-10-24,Ahmedabad,25.5,50.4,0.0,13.4,1014.8,Partly Cloudy
2024-10-25,Ahmedabad,23.3,63.1,0.0,7.8,981.3,Partly Cloudy
2024-10-26,Ahmedabad,19.5,50.6,0.0,11.2,1016.0,Partly Cloudy
2024-10-27,Ahmedabad,22.8,33.4,0.0,11.1,1001.1,Clear
2024-10-28,Ahmedabad,23.0,27.7,0.0,17.4,997.6,Clear
2024-10-29,Ahmedabad,21.0,61.8,0.0,8.0,1003.6,Clear
2024-10-30,Ahmedabad,21.6,38.1,0.0,15.7,1017.0,Partly Cloudy
2024-10-31,Ahmedabad,18.5,53.1,3.6,12.1,1008.5,Cloudy
2024-11-01,Ahmedabad,19.5,53.6,0.0,8.5,1029.0,Partly Cloudy
2024-11-02,Ahmedabad,18.3,47.4,0.0,15.7,1009.9,Clear
2024-11-03,Ahmedabad,26.8,59.1,0.0,12.4,1004.6,Clear
2024-11-04,Ahmedabad,20.5,50.7,2.5,16.5,1032.7,Cloudy
2024-11-05,Ahmedabad,28.0,40.3,0.0,15.6,1030.3,Clear
2024-11-06,Ahmedabad,20.4,41.7,0.0,7.9,1029.7,Clear
2024-11-07,Ahmedabad,19.7,34.5,0.0,11.0,984.6,Clear
2024-11-08,Ahmedabad,27.2,39.4,4.0,10.6,1020.7,Cloudy
2024-11-09,Ahmedabad,19.9,66.2,0.0,10.7,999.5,Partly Cloudy
2024-11-10,Ahmedabad,26.4,44.6,0.0,8.5,1034.6,Clear
2024-11-11,Ahmedabad,22.6,39.3,0.0,16.6,1003.4,Partly Cloudy
2024-11-12,Ahmedabad,21.3,61.5,0.0,16.0,1022.5,Clear
2024-11-13,Ahmedabad,23.3,42.7,0.0,18.7,1022.6,Clear
2024-11-14,Ahmedabad,15.5,60.1,0.0,10.0,1020.3,Clear
2024-11-15,Ahmedabad,25.4,71.6,0.0,6.5,996.9,Partly Cloudy
2024-11-16,Ahmedabad,22.2,40.0,9.8,11.0,1010.0,Cloudy
2024-11-17,Ahmedabad,21.8,45.6,0.0,10.7,1041.8,Clear
2024-11-18,Ahmedabad,24.3,58.4,0.0,6.9,1013.4,Clear
2024-11-19,Ahmedabad,25.5,36.5,0.0,8.8,1019.3,Partly Cloudy
2024-11-20,Ahmedabad,25.5,46.4,2.5,8.0,1033.8,Cloudy
2024-11-21,Ahmedabad,24.6,45.5,0.0,11.1,1013.4,Clear
2024-11-22,Ahmedabad,23.9,56.9,0.0,13.4,1014.5,Clear
2024-11-23,Ahmedabad,28.6,39.6,0.0,3.3,1026.1,Partly Cloudy
2024-11-24,Ahmedabad,20.4,34.5,0.0,15.5,1011.6,Clear
2024-11-25,Ahmedabad,14.7,57.8,0.0,15.4,1017.7,Clear
2024-11-26,Ahmedabad,19.2,64.1,0.0,8.2,1018.1,Partly Cloudy
2024-11-27,Ahmedabad,22.9,46.8,0.0,8.6,998.3,Partly Cloudy
2024-11-28,Ahmedabad,23.1,32.3,0.0,11.8,1004.0,Clear
2024-11-29,Ahmedabad,25.9,65.0,0.0,14.6,1018.1,Clear
2024-11-30,Ahmedabad,22.1,49.1,0.0,2.4,1009.2,Partly Cloudy
2024-12-01,Ahmedabad,25.0,53.8,0.0,10.2,1011.6,Clear
2024-12-02,Ahmedabad,28.3,49.5,0.0,11.1,1025.9,Clear
2024-12-03,Ahmedabad,22.2,43.9,0.0,5.2,1001.7,Partly Cloudy
2024-12-04,Ahmedabad,21.6,46.7,0.0,9.2,1000.2,Clear
2024-12-05,Ahmedabad,22.7,57.3,0.0,9.2,1005.9,Clear
2024-12-06,Ahmedabad,28.9,62.1,14.7,7.5,1000.5,Thunderstorm
2024-12-07,Ahmedabad,23.8,49.7,0.0,13.1,1002.4,Clear
2024-12-08,Ahmedabad,26.7,48.6,0.0,9.3,1005.3,Clear
2024-12-09,Ahmedabad,23.3,46.5,1.4,8.1,1013.0,Cloudy
2024-12-10,Ahmedabad,27.9,49.4,13.8,7.3,1028.2,Rainy
2024-12-11,Ahmedabad,24.5,64.8,0.0,8.8,1008.3,Partly Cloudy
2024-12-12,Ahmedabad,24.9,56.5,0.0,13.3,1002.5,Clear
2024-12-13,Ahmedabad,29.6,47.5,0.0,11.5,1005.7,Clear
2024-12-14,Ahmedabad,23.1,69.8,0.0,14.7,1025.6,Clear
2024-12-15,Ahmedabad,21.4,49.6,0.0,9.0,1013.8,Clear
2024-12-16,Ahmedabad,22.4,36.6,0.0,12.9,1023.7,Clear
2024-12-17,Ahmedabad,24.0,43.4,0.0,9.1,1003.3,Clear
2024-12-18,Ahmedabad,25.1,40.4,1.0,6.1,997.3,Cloudy
2024-12-19,Ahmedabad,17.6,44.1,0.0,7.2,1021.6,Clear
2024-12-20,Ahmedabad,26.0,50.8,0.0,8.2,1014.0,Clear
2024-12-21,Ahmedabad,24.6,40.5,5.7,7.5,990.8,Cloudy
2024-12-22,Ahmedabad,30.7,41.2,0.0,9.6,1010.2,Clear
2024-12-23,Ahmedabad,29.5,33.9,0.0,8.5,1017.7,Partly Cloudy
2024-12-24,Ahmedabad,30.9,36.8,0.0,15.6,1001.6,Partly Cloudy
2024-12-25,Ahmedabad,25.4,55.2,0.0,18.4,1008.4,Clear
2024-12-26,Ahmedabad,26.7,59.5,0.0,12.8,1013.8,Clear
2024-12-27,Ahmedabad,23.7,20.9,23.2,10.9,1005.8,Rainy
2024-12-28,Ahmedabad,29.4,55.2,0.0,9.9,1012.6,Partly Cloudy
2024-12-29,Ahmedabad,30.6,50.7,0.0,5.1,982.2,Partly Cloudy
2024-12-30,Ahmedabad,30.0,56.2,0.0,15.0,1014.0,Clear
2024-01-01,Pune,23.5,60.5,0.0,4.8,1008.9,Clear
2024-01-02,Pune,23.7,44.6,0.0,8.9,1003.5,Partly Cloudy
2024-01-03,Pune,20.1,75.1,0.0,7.1,1014.5,Partly Cloudy
2024-01-04,Pune,23.4,69.6,0.0,7.1,999.8,Partly Cloudy
2024-01-05,Pune,28.0,53.8,6.4,8.2,1006.9,Cloudy
2024-01-06,Pune,21.5,57.7,0.0,7.4,1002.0,Clear
2024-01-07,Pune,23.0,49.1,7.0,5.6,982.1,Cloudy
2024-01-08,Pune,23.4,61.3,0.0,10.9,1009.4,Partly Cloudy
2024-01-09,Pune,23.3,72.3,0.0,3.3,991.1,Clear
2024-01-10,Pune,22.1,57.0,0.0,10.0,1017.4,Partly Cloudy
2024-01-11,Pune,27.7,67.4,0.0,6.4,988.8,Partly Cloudy
2024-01-12,Pune,23.7,54.7,0.0,7.4,1003.9,Clear
2024-01-13,Pune,31.4,65.9,0.0,8.1,1028.9,Clear
2024-01-14,Pune,23.3,56.9,0.0,1.8,1006.5,Partly Cloudy
2024-01-15,Pune,27.7,71.1,0.0,9.0,1000.2,Clear
2024-01-16,Pune,29.2,75.0,0.0,0.8,998.6,Partly Cloudy
2024-01-17,Pune,28.3,56.4,0.0,14.3,1015.7,Clear
2024-01-18,Pune,23.9,56.6,0.0,8.5,1013.7,Partly Cloudy
2024-01-19,Pune,27.5,51.7,0.0,5.5,1012.2,Clear
2024-01-20,Pune,27.4,63.0,0.0,3.6,1017.6,Partly Cloudy
2024-01-21,Pune,28.0,66.2,0.0,10.4,1023.5,Partly Cloudy
2024-01-22,Pune,29.7,46.2,0.0,8.7,1010.7,Partly Cloudy
2024-01-23,Pune,28.6,56.2,0.0,5.6,1011.3,Partly Cloudy
2024-01-24,Pune,28.7,54.6,0.0,6.8,998.7,Partly Cloudy
2024-01-25,Pune,28.5,62.7,0.0,13.5,1008.4,Partly Cloudy
2024-01-26,Pune,26.6,57.2,0.0,9.3,1031.3,Clear
2024-01-27,Pune,30.0,48.7,0.0,6.4,1013.2,Clear
2024-01-28,Pune,28.6,60.6,0.0,5.9,1011.6,Clear
2024-01-29,Pune,29.3,51.7,0.0,4.0,1003.0,Clear
2024-01-30,Pune,29.5,66.3,0.0,0.6,1023.2,Partly Cloudy
2024-01-31,Pune,27.2,68.2,0.0,0.6,1021.1,Clear
2024-02-01,Pune,24.5,49.3,0.0,10.2,1032.0,Clear
2024-02-02,Pune,30.8,73.6,0.0,3.4,1018.2,Clear
2024-02-03,Pune,28.0,61.7,0.0,10.5,1008.9,Clear
2024-02-04,Pune,30.9,28.9,0.0,8.2,1009.7,Clear
2024-02-05,Pune,26.5,33.4,0.0,9.3,1012.2,Clear
2024-02-06,Pune,28.3,56.4,0.0,0.0,1027.1,Clear
2024-02-07,Pune,27.9,68.1,0.0,6.1,982.6,Partly Cloudy
2024-02-08,Pune,28.9,63.1,0.0,6.9,1011.9,Clear
2024-02-09,Pune,30.6,75.6,0.0,9.5,1028.4,Clear
2024-02-10,Pune,27.4,64.0,0.0,10.5,1013.9,Partly Cloudy
2024-02-11,Pune,31.2,64.2,0.0,14.1,994.5,Clear
2024-02-12,Pune,29.3,60.4,0.0,10.5,1006.6,Partly Cloudy
2024-02-13,Pune,31.4,60.4,0.0,9.3,1012.0,Clear
2024-02-14,Pune,31.4,64.5,0.0,6.0,1027.0,Partly Cloudy
2024-02-15,Pune,32.4,74.5,6.9,6.3,1025.7,Cloudy
2024-02-16,Pune,28.3,56.1,0.0,6.7,1014.9,Partly Cloudy
2024-02-17,Pune,35.8,75.7,0.0,8.4,1005.6,Partly Cloudy
2024-02-18,Pune,28.7,77.8,0.0,14.7,1023.8,Partly Cloudy
2024-02-19,Pune,29.5,63.0,28.6,5.5,1034.7,Thunderstorm
2024-02-20,Pune,28.4,53.0,0.0,6.9,1004.9,Clear
2024-02-21,Pune,27.4,46.1,0.6,2.9,999.7,Cloudy
2024-02-22,Pune,27.6,62.2,0.0,7.2,1017.9,Clear
2024-02-23,Pune,28.1,60.7,3.2,4.4,1000.1,Cloudy
2024-02-24,Pune,31.2,62.9,0.0,10.4,1002.6,Partly Cloudy
2024-02-25,Pune,30.0,56.0,0.0,6.1,994.0,Partly Cloudy
2024-02-26,Pune,31.8,47.6,0.0,10.3,1017.4,Partly Cloudy
2024-02-27,Pune,29.3,46.1,4.5,8.1,1001.5,Cloudy
2024-02-28,Pune,30.1,52.3,0.0,7.2,996.6,Clear
2024-02-29,Pune,32.8,49.3,0.0,7.8,1017.3,Partly Cloudy
2024-03-01,Pune,32.8,52.9,0.0,7.0,1003.7,Partly Cloudy
2024-03-02,Pune,32.0,56.0,0.0,7.4,1017.5,Clear
2024-03-03,Pune,33.7,54.7,0.0,4.5,1028.9,Partly Cloudy
2024-03-04,Pune,29.6,65.3,19.5,11.0,1005.0,Rainy
2024-03-05,Pune,35.6,42.3,0.0,9.6,989.1,Partly Cloudy
2024-03-06,Pune,28.8,58.4,0.0,9.4,1015.5,Clear
2024-03-07,Pune,25.4,60.8,0.0,9.9,992.8,Clear
2024-03-08,Pune,35.4,47.8,2.6,8.2,1007.8,Cloudy
2024-03-09,Pune,31.3,44.4,0.0,6.0,1024.0,Partly Cloudy
2024-03-10,Pune,34.6,63.3,0.0,8.7,1003.5,Clear
2024-03-11,Pune,32.0,75.3,0.0,9.3,1025.6,Clear
2024-03-12,Pune,37.0,56.3,0.0,12.9,1013.8,Clear
2024-03-13,Pune,31.2,70.1,0.0,3.0,1028.8,Partly Cloudy
2024-03-14,Pune,32.0,70.7,0.0,4.9,1014.3,Clear
2024-03-15,Pune,25.6,60.4,0.0,6.9,1018.8,Partly Cloudy
2024-03-16,Pune,29.1,76.7,1.4,7.2,998.5,Cloudy
2024-03-17,Pune,30.7,59.6,0.0,14.4,1015.9,Clear
2024-03-18,Pune,31.6,88.5,0.0,8.8,990.8,Cloudy
2024-03-19,Pune,33.8,58.7,5.8,9.5,1019.6,Cloudy
2024-03-20,Pune,30.7,56.3,0.0,7.7,1015.6,Clear
2024-03-21,Pune,36.3,63.8,0.0,10.3,1015.6,Clear
2024-03-22,Pune,38.0,60.5,0.6,7.0,1007.0,Cloudy
2024-03-23,Pune,33.2,57.2,0.0,7.1,1037.4,Partly Cloudy
2024-03-24,Pune,32.3,58.3,0.0,11.0,1020.8,Partly Cloudy
2024-03-25,Pune,32.3,50.2,0.0,4.1,1019.2,Clear
2024-03-26,Pune,31.6,54.3,0.0,5.1,1019.3,Partly Cloudy
2024-03-27,Pune,28.4,77.9,0.0,8.5,998.0,Clear
2024-03-28,Pune,35.6,56.1,0.0,11.5,997.9,Clear
2024-03-29,Pune,35.1,63.2,0.0,11.8,993.4,Partly Cloudy
2024-03-30,Pune,28.4,57.5,7.0,10.8,1033.7,Cloudy
2024-03-31,Pune,31.7,54.2,0.0,8.7,999.0,Partly Cloudy
2024-04-01,Pune,34.8,69.5,0.8,6.9,1013.7,Cloudy
2024-04-02,Pune,38.0,55.3,0.0,9.8,996.0,Partly Cloudy
2024-04-03,Pune,38.0,58.1,0.0,6.4,1014.1,Partly Cloudy
2024-04-04,Pune,35.6,44.4,10.1,7.6,1016.9,Rainy
2024-04-05,Pune,37.7,55.1,0.0,8.6,1042.6,Clear
2024-04-06,Pune,34.2,53.4,0.0,2.5,1006.5,Clear
2024-04-07,Pune,28.1,78.5,0.0,10.9,991.4,Partly Cloudy
2024-04-08,Pune,37.0,47.0,26.4,6.7,999.7,Rainy
2024-04-09,Pune,36.2,38.7,0.0,8.8,1004.8,Partly Cloudy
2024-04-10,Pune,35.2,45.0,0.0,2.1,994.3,Clear
2024-04-11,Pune,37.0,51.7,0.0,10.8,1006.4,Clear
2024-04-12,Pune,31.6,72.6,0.0,7.0,1005.5,Clear
2024-04-13,Pune,28.8,67.4,0.0,7.5,1022.4,Partly Cloudy
2024-04-14,Pune,31.9,68.6,0.0,8.2,1006.7,Clear
2024-04-15,Pune,34.2,59.3,0.0,6.2,1023.8,Clear
2024-04-16,Pune,27.7,51.2,0.0,4.6,1031.6,Partly Cloudy
2024-04-17,Pune,36.5,39.6,0.0,8.9,1025.1,Clear
2024-04-18,Pune,32.7,55.2,0.0,11.4,998.9,Partly Cloudy
2024-04-19,Pune,27.0,57.6,0.0,11.6,1019.9,Clear
2024-04-20,Pune,29.6,59.3,0.0,4.9,1020.5,Partly Cloudy
2024-04-21,Pune,34.9,51.4,0.0,5.1,1006.9,Partly Cloudy
2024-04-22,Pune,30.6,53.3,0.0,2.2,1023.8,Partly Cloudy
2024-04-23,Pune,35.0,52.4,0.0,12.3,1004.0,Clear
2024-04-24,Pune,30.7,49.6,0.0,9.7,1004.4,Partly Cloudy
2024-04-25,Pune,31.2,92.2,0.0,14.7,1025.2,Foggy
2024-04-26,Pune,33.3,67.6,0.0,7.8,1011.3,Clear
2024-04-27,Pune,28.7,66.2,0.0,3.8,1008.4,Clear
2024-04-28,Pune,29.7,34.4,0.0,9.3,1012.3,Clear
2024-04-29,Pune,28.9,62.6,0.0,9.2,1024.2,Clear
2024-04-30,Pune,32.4,66.4,0.0,9.8,1027.6,Clear
2024-05-01,Pune,28.9,75.3,1.4,12.1,1024.1,Cloudy
2024-05-02,Pune,32.8,84.6,0.0,11.9,1006.7,Cloudy
2024-05-03,Pune,35.6,81.8,0.0,5.5,1040.9,Foggy
2024-05-04,Pune,28.5,81.3,0.0,1.1,1009.4,Cloudy
2024-05-05,Pune,31.1,63.6,0.0,10.0,1007.1,Clear
2024-05-06,Pune,33.7,85.4,0.0,9.7,991.8,Cloudy
2024-05-07,Pune,32.7,87.6,0.0,11.4,994.1,Cloudy
2024-05-08,Pune,24.5,68.9,0.0,10.5,1004.6,Clear
2024-05-09,Pune,33.3,79.0,0.0,11.2,988.2,Partly Cloudy
2024-05-10,Pune,25.8,70.1,0.0,7.5,1024.4,Partly Cloudy
2024-05-11,Pune,26.6,74.4,0.0,6.5,1014.0,Clear
2024-05-12,Pune,27.5,85.3,0.0,8.4,1013.4,Foggy
2024-05-13,Pune,34.0,80.5,0.0,6.6,1020.4,Cloudy
2024-05-14,Pune,30.4,92.4,0.0,9.0,1004.7,Cloudy
2024-05-15,Pune,27.4,61.6,0.0,10.7,1037.8,Partly Cloudy
2024-05-16,Pune,30.0,65.9,0.0,11.1,1011.8,Partly Cloudy
2024-05-17,Pune,28.5,86.8,0.0,10.3,1000.7,Foggy
2024-05-18,Pune,29.4,70.2,0.0,5.7,1028.9,Clear
2024-05-19,Pune,26.1,80.0,0.0,12.1,1015.7,Partly Cloudy
2024-05-20,Pune,27.8,72.0,0.0,12.8,1021.3,Partly Cloudy
2024-05-21,Pune,27.1,86.6,0.0,1.8,1014.3,Cloudy
2024-05-22,Pune,32.2,69.5,0.0,9.2,1017.3,Partly Cloudy
2024-05-23,Pune,30.2,82.3,0.0,2.2,1009.2,Cloudy
2024-05-24,Pune,27.1,68.4,0.0,10.2,997.3,Partly Cloudy
2024-05-25,Pune,29.4,76.8,0.0,11.6,1037.4,Clear
2024-05-26,Pune,28.5,71.1,0.0,7.5,1018.3,Clear
2024-05-27,Pune,27.4,83.7,0.0,5.9,1012.4,Cloudy
2024-05-28,Pune,27.4,90.8,0.0,2.2,1011.4,Cloudy
2024-05-29,Pune,26.2,84.8,0.0,8.7,996.9,Cloudy
2024-05-30,Pune,27.3,76.5,0.0,10.5,1026.3,Clear
2024-05-31,Pune,24.5,80.2,7.6,8.9,1003.0,Cloudy
2024-06-01,Pune,34.5,66.5,0.0,2.4,1007.8,Partly Cloudy
2024-06-02,Pune,28.4,81.8,0.0,3.6,1006.5,Cloudy
2024-06-03,Pune,30.7,75.3,19.2,7.8,1030.9,Rainy
2024-06-04,Pune,30.7,72.4,8.2,6.6,1016.3,Cloudy
2024-06-05,Pune,24.6,72.8,0.0,9.4,1017.1,Partly Cloudy
2024-06-06,Pune,26.9,97.5,0.0,4.4,1008.5,Cloudy
2024-06-07,Pune,33.1,68.6,1.0,6.4,1012.4,Cloudy
2024-06-08,Pune,30.3,74.1,0.0,11.6,1007.1,Clear
2024-06-09,Pune,28.3,82.1,0.0,5.1,1022.3,Cloudy
2024-06-10,Pune,20.6,85.5,5.9,3.6,1036.5,Cloudy
2024-06-11,Pune,27.4,67.3,0.0,9.2,1020.6,Partly Cloudy
2024-06-12,Pune,25.5,74.2,0.0,8.0,1025.9,Partly Cloudy
2024-06-13,Pune,24.7,56.4,1.2,5.0,1003.6,Cloudy
2024-06-14,Pune,25.6,73.3,0.0,4.4,1008.4,Clear
2024-06-15,Pune,31.5,71.0,0.0,15.6,1010.3,Clear
2024-06-16,Pune,29.9,68.9,0.0,12.0,1035.8,Clear
2024-06-17,Pune,28.1,79.3,0.0,4.1,1031.0,Partly Cloudy
2024-06-18,Pune,24.6,68.5,0.0,12.7,996.8,Clear
2024-06-19,Pune,27.4,89.7,6.0,9.0,1022.9,Cloudy
2024-06-20,Pune,22.8,56.0,0.0,14.1,1032.4,Clear
2024-06-21,Pune,29.1,58.2,8.9,11.4,1004.1,Cloudy
2024-06-22,Pune,27.9,81.0,0.0,4.0,1014.8,Foggy
2024-06-23,Pune,24.3,72.0,0.0,10.9,1025.1,Clear
2024-06-24,Pune,24.1,69.4,0.0,4.1,1002.8,Clear
2024-06-25,Pune,20.4,88.0,0.0,9.9,1021.2,Cloudy
2024-06-26,Pune,23.4,67.3,4.2,11.1,1029.5,Cloudy
2024-06-27,Pune,27.6,73.9,4.7,8.8,1026.3,Cloudy
2024-06-28,Pune,24.0,75.5,5.2,6.9,1027.1,Cloudy
2024-06-29,Pune,19.9,70.9,0.0,6.0,1023.7,Partly Cloudy
2024-06-30,Pune,25.3,73.9,13.8,2.5,1006.0,Rainy
2024-07-01,Pune,23.4,71.5,0.0,4.9,1010.7,Partly Cloudy
2024-07-02,Pune,33.1,70.3,0.4,7.4,1011.9,Cloudy
2024-07-03,Pune,22.8,82.0,18.4,12.1,1016.9,Rainy
2024-07-04,Pune,21.4,76.3,0.0,8.2,1004.0,Clear
2024-07-05,Pune,23.4,81.5,0.0,7.9,1045.5,Cloudy
2024-07-06,Pune,24.4,91.6,0.0,15.5,997.0,Cloudy
2024-07-07,Pune,19.9,96.7,16.4,13.9,1020.1,Rainy
2024-07-08,Pune,23.6,78.6,7.3,7.9,1002.3,Cloudy
2024-07-09,Pune,26.4,46.3,0.0,6.4,1009.9,Clear
2024-07-10,Pune,23.2,74.3,0.0,8.7,1015.2,Clear
2024-07-11,Pune,21.6,82.9,1.3,4.8,1026.4,Cloudy
2024-07-12,Pune,25.6,89.8,11.2,5.0,1040.5,Rainy
2024-07-13,Pune,20.6,75.2,0.0,7.4,1008.4,Clear
2024-07-14,Pune,16.6,73.1,2.3,5.4,1008.6,Cloudy
2024-07-15,Pune,22.7,74.5,0.0,0.0,1017.5,Partly Cloudy
2024-07-16,Pune,22.2,92.2,0.0,7.7,1034.0,Cloudy
2024-07-17,Pune,18.4,78.9,0.2,6.3,1023.4,Cloudy
2024-07-18,Pune,20.9,68.4,0.0,7.7,1017.9,Clear
2024-07-19,Pune,22.9,60.6,0.0,9.9,1022.7,Partly Cloudy
2024-07-20,Pune,25.4,61.6,0.0,9.5,1000.4,Clear
2024-07-21,Pune,23.5,68.5,0.0,9.5,1021.5,Clear
2024-07-22,Pune,24.7,72.7,5.9,10.1,1019.2,Cloudy
2024-07-23,Pune,15.8,86.7,0.0,9.2,1006.5,Foggy
2024-07-24,Pune,22.1,86.8,0.0,7.8,1028.7,Cloudy
2024-07-25,Pune,22.4,76.9,0.0,6.7,1022.8,Partly Cloudy
2024-07-26,Pune,18.2,73.3,0.0,5.4,1008.6,Clear
2024-07-27,Pune,16.2,71.9,3.2,6.4,1015.7,Cloudy
2024-07-28,Pune,19.6,91.1,0.0,12.2,1028.1,Cloudy
2024-07-29,Pune,24.6,65.8,16.0,12.3,1004.2,Rainy
2024-07-30,Pune,19.5,63.8,0.0,8.4,1000.6,Partly Cloudy
2024-07-31,Pune,23.1,74.5,0.0,6.0,1018.2,Partly Cloudy
2024-08-01,Pune,13.5,81.6,0.0,9.4,1020.0,Cloudy
2024-08-02,Pune,18.7,56.8,0.0,6.9,1013.6,Clear
2024-08-03,Pune,23.5,83.7,0.0,10.9,996.5,Cloudy
2024-08-04,Pune,20.7,80.8,0.7,8.7,1030.1,Cloudy
2024-08-05,Pune,13.9,84.7,0.0,5.3,1027.0,Cloudy
2024-08-06,Pune,20.2,86.0,57.1,5.9,1036.3,Rainy
2024-08-07,Pune,19.1,59.4,22.7,4.4,1010.6,Rainy
2024-08-08,Pune,23.4,76.9,1.7,8.4,1007.5,Cloudy
2024-08-09,Pune,14.4,68.7,5.7,10.6,1017.0,Cloudy
2024-08-10,Pune,13.5,66.8,12.9,3.7,1012.8,Thunderstorm
2024-08-11,Pune,15.5,73.8,0.0,10.0,1015.2,Partly Cloudy
2024-08-12,Pune,12.7,79.5,0.0,8.2,1007.8,Clear
2024-08-13,Pune,20.2,69.7,0.0,11.7,1021.5,Partly Cloudy
2024-08-14,Pune,17.3,69.5,14.4,7.4,1022.6,Rainy
2024-08-15,Pune,15.8,72.3,10.9,6.3,996.7,Rainy
2024-08-16,Pune,20.7,78.9,0.0,10.2,1005.0,Partly Cloudy
2024-08-17,Pune,18.2,65.8,0.0,8.8,1006.5,Partly Cloudy
2024-08-18,Pune,18.8,66.4,0.0,8.0,1020.3,Partly Cloudy
2024-08-19,Pune,16.5,70.9,0.0,10.0,1038.1,Clear
2024-08-20,Pune,22.6,75.0,0.0,12.3,994.9,Partly Cloudy
2024-08-21,Pune,18.8,92.5,0.0,6.2,1024.1,Foggy
2024-08-22,Pune,17.5,69.2,0.0,10.6,1021.0,Clear
2024-08-23,Pune,15.4,84.2,17.6,7.6,1016.0,Rainy
2024-08-24,Pune,18.1,74.7,0.0,6.3,1016.5,Clear
2024-08-25,Pune,18.3,72.1,12.8,8.7,999.6,Rainy
2024-08-26,Pune,19.7,69.4,0.0,8.9,1007.4,Partly Cloudy
2024-08-27,Pune,15.7,90.6,0.2,7.0,1005.5,Cloudy
2024-08-28,Pune,17.4,74.9,0.0,5.4,1037.5,Partly Cloudy
